31,
32,
32,
32,
32,
31,
31,
31,
31,
31,
31,
31,
31,
31,
32,
31,
32,
32,
32,
31,
31,
31,
31,
32,
32,
32,
33,
34,
34,
35,
36,
37,
37,
39,
40,
41,
43,
43,
45,
46,
46,
46,
46,
45,
45,
44,
43,
41,
40,
39,
39,
38,
38,
38,
40,
41,
41,
42,
43,
43,
44,
44,
44,
43,
43,
43,
43,
44,
44,
45,
45,
46,
46,
47,
48,
48,
48,
48,
48,
48,
47,
47,
47,
47,
47,
48,
48,
48,
48,
48,
49,
49,
49,
49,
49,
49,
49,
49,
50,
50,
51,
51,
51,
52,
52,
52,
52,
52,
52,
52,
53,
53,
54,
55,
56,
56,
57,
58,
57,
58,
58,
58,
59,
59,
60,
61,
62,
63,
65,
65,
66,
66,
67,
67,
67,
68,
68,
68,
69,
69,
69,
69,
68,
67,
66,
65,
63,
62,
57,
57,
53,
50,
48,
44,
37,
32,
28,
23,
21,
19,
14,
12,
9,
8,
8,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
8,
8,
9,
9,
11,
12,
12,
17,
17,
22,
24,
26,
30,
30,
32,
37,
40,
44,
48,
54,
59,
63,
65,
67,
67,
70,
72,
73,
73,
73,
72,
70,
68,
64,
61,
57,
56,
52,
50,
47,
42,
38,
33,
29,
29,
22,
19,
16,
14,
12,
11,
9,
8,
8,
9,
9,
9,
10,
11,
14,
14,
15,
21,
25,
28,
29,
31,
36,
40,
45,
49,
53,
56,
59,
63,
66,
69,
71,
73,
74,
75,
75,
75,
75,
75,
76,
76,
75,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
76,
75,
75,
75,
75,
75,
75,
75,
76,
75,
76,
76,
76,
76,
76,
75,
75,
75,
75,
74,
73,
73,
72,
72,
71,
71,
71,
70,
70,
68,
68,
67,
67,
66,
64,
63,
61,
60,
57,
53,
51,
48,
48,
38,
38,
34,
25,
24,
19,
18,
16,
13,
12,
9,
8,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
7,
9,
10,
11,
14,
14,
18,
19,
30,
36,
44,
47,
49,
52,
52,
52,
52,
52,
51,
51,
50,
50,
49,
49,
48,
47,
46,
43,
41,
38,
35,
35,
27,
26,
17,
14,
13,
9,
9,
7,
7,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
6,
7,
7,
10,
13,
15,
25,
28,
33,
33,
36,
42,
43,
43,
45,
46,
46,
46,
46,
45,
44,
44,
43,
42,
42,
42,
42,
39,
33,
31,
24,
24,
18,
17,
11,
8,
7,
5,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
6,
6,
7,
7,
12,
15,
21,
25,
25,
34,
35,
38,
39,
40,
41,
42,
42,
42,
43,
44,
45,
46,
47,
47,
47,
47,
47,
47,
47,
47,
47,
48,
48,
49,
49,
50,
50,
51,
51,
50,
50,
50,
50,
49,
49,
49,
50,
50,
50,
51,
51,
53,
53,
53,
53,
53,
53,
53,
53,
53,
53,
54,
54,
54,
54,
55,
55,
56,
56,
56,
56,
56,
56,
56,
56,
56,
56,
56,
56,
56,
56,
56,
56,
56,
55,
55,
55,
54,
53,
53,
53,
53,
54,
54,
54,
54,
54,
54,
54,
54,
54,
54,
54,
53,
52,
52,
50,
50,
49,
48,
47,
47,
46,
46,
45,
45,
44,
44,
43,
42,
40,
40,
37,
35,
34,
34,
34,
35,
35,
35,
34,
33,
33,
32,
31,
30,
30