63,
63,
63,
63,
63,
62,
62,
63,
63,
63,
63,
63,
63,
64,
64,
64,
64,
64,
64,
65,
65,
65,
66,
66,
68,
68,
69,
69,
70,
71,
71,
71,
71,
71,
71,
70,
70,
70,
68,
67,
66,
66,
64,
64,
63,
62,
61,
61,
60,
59,
59,
59,
59,
59,
59,
59,
60,
60,
60,
61,
61,
60,
60,
60,
60,
60,
60,
62,
62,
64,
65,
66,
67,
68,
69,
70,
71,
71,
71,
70,
70,
69,
69,
69,
69,
68,
68,
68,
68,
68,
68,
67,
67,
66,
65,
65,
65,
64,
63,
63,
62,
63,
63,
63,
63,
63,
63,
63,
63,
62,
62,
62,
61,
61,
61,
61,
63,
64,
64,
64,
65,
66,
66,
66,
67,
66,
67,
66,
65,
65,
65,
64,
64,
64,
64,
63,
64,
63,
63,
63,
63,
63,
62,
61,
61,
61,
60,
60,
59,
59,
57,
57,
56,
55,
53,
51,
51,
45,
43,
32,
27,
23,
19,
19,
19,
19,
18,
13,
12,
12,
5,
5,
4,
5,
5,
5,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
4,
4,
4,
4,
4,
4,
5,
5,
5,
5,
5,
5,
6,
6,
7,
9,
12,
16,
18,
26,
34,
36,
39,
41,
43,
47,
52,
54,
54,
55,
54,
54,
52,
51,
48,
46,
41,
35,
28,
21,
21,
15,
14,
12,
11,
7,
6,
6,
7,
7,
10,
14,
14,
20,
20,
26,
26,
30,
37,
39,
48,
51,
54,
54,
54,
54,
53,
52,
49,
48,
43,
42,
39,
34,
28,
28,
15,
11,
11,
10,
9,
8,
7,
7,
8,
9,
11,