33,
33,
33,
33,
32,
32,
32,
32,
31,
31,
31,
31,
31,
31,
32,
32,
33,
33,
33,
35,
35,
37,
37,
37,
38,
39,
39,
39,
39,
40,
40,
41,
42,
43,
43,
45,
46,
46,
47,
47,
47,
47,
45,
44,
44,
44,
44,
44,
44,
44,
44,
43,
43,
43,
44,
44,
44,
44,
44,
44,
44,
43,
42,
42,
42,
42,
41,
41,
41,
41,
41,
41,
41,
42,
42,
42,
42,
42,
42,
41,
41,
40,
40,
40,
39,
39,
39,
39,
39,
39,
38,
38,
38,
39,
39,
39,
40,
40,
40,
40,
41,
41,
41,
41,
41,
40,
40,
40,
40,
40,
40,
40,
40,
41,
41,
41,
41,
41,
41,
41,
41,
41,
41,
42,
42,
43,
43,
43,
42,
42,
42,
42,
42,
41,
41,
41,
41,
41,
40,
40,
41,
41,
41,
40,
40,
40,
40,
39,
39,
39,
38,
38,
37,
37,
37,
36,
35,
35,
31,
29,
29,
20,
15,
14,
12,
9,
6,
4,
4,
3,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
6,
8,
10,
16,
19,
21,
25,
28,
32,
33,
33,
33,
33,
33,
32,
32,
31,
31,
30,
30,
28,
25,
19,
16,
11,
7,
7,
5,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
6,
9,
9,
14,
19,
23,
25,
26,
27,
29,
29,
29,
29,
29,
29,
29,
29,
29,
29,
28,
27,
25,
24,
21,
20,
16,
12,
9,
7,
5,
5,
5,
5,
4,
4,
5,
5,
5,
5,
5,
5,
6,
7,
7,
9,
11,
14,
23,
25,
27,
28,
29,
30,
30,
30,
30,
31,
31,
31,
31,
31,
31,
31,
30,
30,
30,
30,
30,
30,
30,
30,
30,
30,
30,
30,
30,
30,
30,
30,
30,
29,
29,
29,
28,
28,
28,
27,
27,
27,
27,
27,
26,
26,
26,
26,
26,
26,
26,
25,
25,
24,
19,
19,
14,
11,
7,
7,
5,
4,
4,
4,
5,
5,
4,
4,
5,
5,
5,
5,
6,
7,
8,
10,
14,
15,
20,
24,
25,
26,
26,
26,
26,
26,
26,
26,
26,
25,
24,
23,
21,
19,
17,
14,
12,
6,
5,
4,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
1,
2,
2,
2,
1,
1,
1,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
3,
3,
3,
3,
3,
3,
4,
4,
4,
4,
4,
4,
4,
4,
5,
6,
7,
8,
14,
14,
21,
23,
24,
26,
26,
26,
26,
27,
26,
27,
26,
26,
26,
26,
25,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
25,
25,
25,
25,
25,
25,
25,
25,
25,
25,
25,
25,
24,
24,
24,
24,
24,
25,
25,
25,
25,
25,
24,
25,
24,
25,
25,
25,
25,
25,
25,
25,
24,
25,
24,
25,
24,
24,
24,
24,
24,
24,
24,
23,
23,
23,
22,
22,
21,
21,
20,
20,
20,
20,
20,
20,
20,
20,
20,
19,
19,
19,
19,
18,
18,
18,
18,
19,
19,
19,
19,
19,
18,
18,
18,
18,
18,
18,
18,
18,
18,
18,
18,
17,
17,
17,
16,
16,
16,
15,
14,
14,
14,
