57,
57,
57,
57,
56,
56,
56,
55,
54,
54,
54,
54,
53,
53,
53,
53,
53,
53,
53,
53,
54,
54,
54,
55,
55,
56,
56,
57,
59,
60,
60,
60,
62,
63,
64,
65,
65,
66,
66,
66,
66,
66,
66,
66,
65,
65,
65,
64,
64,
64,
64,
64,
64,
64,
64,
64,
64,
64,
64,
64,
63,
63,
62,
61,
61,
61,
61,
60,
60,
60,
60,
59,
59,
59,
59,
58,
58,
58,
57,
57,
57,
56,
56,
55,
55,
53,
52,
52,
51,
50,
49,
49,
48,
47,
47,
46,
45,
44,
43,
43,
42,
42,
41,
40,
37,
33,
30,
25,
24,
18,
16,
12,
10,
10,
7,
4,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
2,
3,
3,
2,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
9,
10,
15,
16,
22,
25,
27,
27,
27,
27,
27,
27,
26,
26,
25,
25,
24,
23,
23,
18,
14,
11,
8,
6,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
8,
11,
15,
15,
21,
23,
23,
23,
23,
22,
22,
22,
22,
22,
22,
22,
21,
21,
19,
17,
13,
11,
9,
7,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
5,
5,
5,
6,
7,
7,
12,
15,
25,
26,
27,
27,
27,
26,
26,
25,
25,
24,
24,
24,
24,
24,
25,
25,
25,
25,
25,
25,
25,
24,
25,
24,
23,
23,
23,
23,
24,
24,
25,
25,
25,
25,
25,
26,
26,
26,
26,
26,
26,
25,
26,
26,
26,
26,
26,
26,
26,
26,
26,
26,
25,
23,
21,
16,
16,
11,
8,
6,
6,
6,
6,
5,
5,
5,
5,
5,
5,
5,
5,
7,
9,
11,
15,
16,
18,
20,
23,
23,
32,
32,
34,
35,
35,
35,
35,
35,
34,
34,
31,
29,
29,
20,
16,
10,
9,
4,
3,
3,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
3,
3,
3,
3,
3,
3,
3,
3,
3,
4,
4,
4,
4,
4,
4,
5,
6,
7,
7,
9,
9,
18,
19,
27,
32,
33,
35,
37,
38,
38,
39,
39,
39,
40,
40,
40,
40,
40,
40,
39,
39,
39,
39,
38,
38,
37,
37,
37,
35,
35,
33,
33,
32,
31,
31,
30,
30,
30,
29,
29,
28,
27,
26,
24,
24,
22,
22,
21,
20,
19,
18,
17,
16,
14,
13,
13,
13,
13,
13,
13,
14,
16,
16,
17,
18,
18,
18,
18,
18,
18,
18,
