62,
62,
62,
62,
62,
62,
62,
62,
62,
62,
62,
62,
62,
63,
62,
62,
61,
61,
61,
61,
60,
61,
61,
62,
64,
64,
66,
66,
68,
69,
69,
70,
70,
70,
70,
70,
70,
70,
70,
71,
71,
71,
71,
71,
72,
72,
71,
71,
72,
71,
71,
72,
72,
72,
72,
72,
72,
71,
71,
71,
71,
70,
71,
71,
71,
71,
72,
72,
71,
71,
71,
70,
70,
68,
68,
67,
66,
65,
65,
64,
64,
64,
64,
64,
64,
63,
63,
63,
62,
62,
60,
60,
58,
56,
56,
49,
49,
40,
34,
33,
26,
23,
16,
15,
12,
8,
8,
5,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
5,
6,
6,
7,
8,
9,
13,
16,
19,
23,
23,
27,
27,
39,
46,
48,
55,
57,
61,
61,
63,
64,
64,
64,
64,
64,
64,
64,
64,
65,
64,
65,
65,
64,
64,
64,
64,
64,
64,
63,
63,
63,
63,
63,
62,
62,
62,
60,
60,
57,
54,
50,
46,
45,
45,
34,
30,
30,
20,
17,
15,
12,
11,
10,
10,
11,
12,
14,
18,
18,
25,
29,
31,
38,
42,
45,
50,
52,
55,
54,
52,
51,
46,
42,
39,
30,
29,
21,
18,
14,
12,
10,
9,
9,
9,
11,
15,
19,
20,
26,
27,
33,
39,
40,
45,
48,
52,
53,
54,
54,
53,
48,
47,
44,
39,
36,
30,
29,
21,
18,
14,
11,
11,
10,
9,
10,
10,
13,
17,
21,
24,
28,
30,
34,
38,
42,
44,
52,
53,
54,
53,
51,
49,
47,
45,
39,
37,
30,
27,
23,
19,
17,
11,
9,
8,
6,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
5,
5,
5,
4,
5,
5,
5,
5,
5,
6,
6,
6,
8,
9,
14,
15,
22,
28,
30,
36,
36,
46,
51,
54,
59,
60,
61,
62,
64,
64,
64,
64,
65,
65,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
66,
65,
65,
65,
64,
64,
64,
65,
64,
64,
64,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
65,
64,
64,
64,
64,
64,
64,
64,
63,
64,
63,
64,
63,
63,
63,
62,
61,
61,
59,
57,
56,
54,
52,
49,
49,
47,
45,
44,
40,
39,
34,
33,
30,
29,
27,
26,
