78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
78,
79,
79,
79,
79,
79,
79,
79,
80,
79,
80,
80,
80,
80,
80,
80,
80,
81,
81,
81,
81,
80,
80,
80,
80,
79,
79,
79,
78,
78,
78,
78,
78,
78,
78,
78,
78,
77,
77,
77,
77,
77,
77,
77,
78,
78,
78,
78,
79,
79,
79,
80,
80,
80,
80,
80,
80,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
80,
80,
80,
79,
79,
79,
78,
78,
78,
78,
78,
77,
76,
76,
76,
75,
75,
75,
74,
74,
74,
74,
73,
73,
73,
73,
73,
73,
73,
73,
72,
72,
68,
65,
63,
62,
61,
58,
56,
54,
50,
49,
44,
39,
33,
27,
23,
21,
18,
15,
14,
11,
8,
7,
6,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
6,
7,
8,
9,
10,
11,
11,
13,
15,
21,
23,
27,
36,
36,
40,
41,
44,
46,
49,
54,
54,
56,
56,
56,
56,
56,
54,
51,
45,
40,
36,
29,
28,
26,
25,
24,
24,
21,
20,
21,
23,
26,
32,
33,
40,
42,
45,
48,
49,
50,
52,
54,
55,
56,
56,
56,
53,
51,
50,
48,
47,
44,
40,
36,
34,
33,
30,
29,
28,
28,
28,
27,
27,
28,
30,
30,
40,
42,
44,
45,
46,
46,
46,
48,
52,
54,
56,
52,
46,
44,
42,
42,
41,
41,
39,
35,
32,
27,
26,
27,
28,
28,
30,
31,
32,
34,
36,
41,
43,
47,
49,
53,
56,
56,
62,
65,
68,
71,
74,
79,
79,
81,
81,
81,
81,
81,
82,
82,
81,
82,
82,
82,
82,
82,
82,
81,
81,
80,
80,
79,
78,
77,
75,
74,
71,
68,
68,
64,
62,
58,
53,
52,
45,
42,
38,
35,
34,
29,
28,
23,
22,
19,
13,
11,
9,
8,
7,
7,
6,
6,
6,
5,
5,
5,
5,
5,
5,
5,
6,
5,
6,
6,
6,
6,
6,
7,
7,
8,
9,
10,
11,
12,
17,
21,
25,
28,
30,
32,
34,
38,
40,
40,
46,
49,
54,
56,
65,
69,
71,
73,
74,
76,
77,
78,
78,
81,
83,
83,
83,
84,
84,
84,
84,
84,
84,
85,
85,
85,
86,
86,
85,
85,
86,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85,
85